1.922763482642500632e+00,1.536102245441861358e+00
6.970644291438439222e-01,4.595151566994987169e-02
1.848803616280678241e+00,-3.599341562328101651e-01
1.426936926871334721e-01,5.192507618583031004e-01
-1.969005331562922123e+00,-6.002847391887524697e-01
2.849095837089297978e-02,1.423105210079071092e+00
1.008361366396659520e+00,8.438860833043372311e-01
-1.873274938381203292e+00,-1.510963783780009118e-01
1.174572053910082209e-01,5.857186127854844271e-01
-1.202611552834734615e-01,2.769076506842059193e-01
-5.038666642883853353e-01,-1.207683994234774350e+00
-1.898890688074647559e-02,3.651488907963811870e-01
9.226875700716871131e-01,-1.476879619538484123e+00
6.054911409297910607e-01,-1.734109493141192893e+00
7.094929109394055855e-01,-9.098331917687930981e-02
-1.181118484363522070e+00,-7.918351128057650179e-01
-5.791670067737247213e-02,4.676359487824737760e-01
-7.352196768226971768e-01,-1.331697313700694885e+00
-1.542365239015371925e-01,2.497911612710008653e-02
-1.049743968019171581e+00,1.996443037337158888e+00
